"VeeamServer","Name","BackupName","Type","SizeGB"
"panglveeam03","UK1-FILE08 -4hrD2020-09-29T170047_E407.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.556415557861328"
"panglveeam03","UK1-FILE08 -4hrD2020-09-30T050039_AB7E.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.188786506652832"
"panglveeam03","UK1-FILE08 -4hrD2020-09-30T090037_91EC.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.313541889190674"
"panglveeam03","UK1-FILE08 -4hrD2020-09-30T130033_64DE.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.255095481872559"
"panglveeam03","UK1-FILE08 -4hrD2020-09-30T170045_5040.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.527450084686279"
"panglveeam03","UK1-FILE08 -4hrD2020-10-01T050043_A810.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.280321598052979"
"panglveeam03","UK1-FILE08 -4hrD2020-10-01T090046_734A.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.277105808258057"
"panglveeam03","UK1-FILE08 -4hrD2020-10-01T130049_813D.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.224157810211182"
"panglveeam03","UK1-FILE08 -4hrD2020-10-01T170052_8E25.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.563990116119385"
"panglveeam03","UK1-FILE08 -4hrD2020-10-02T050044_9585.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.190051078796387"
"panglveeam03","UK1-FILE08 -4hrD2020-10-02T090043_9DE3.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.302430152893066"
"panglveeam03","UK1-FILE08 -4hrD2020-10-02T130043_50EF.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.393747806549072"
"panglveeam03","UK1-FILE08 -4hrD2020-10-02T170035_7477.vrb","UK1-FILE08","Reverse-Incredmental Backup)","3.14499950408936"
"panglveeam03","UK1-FILE08 -4hrD2020-10-03T050048_AB57.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.311210155487061"
"panglveeam03","UK1-FILE08 -4hrD2020-10-03T090049_3F2E.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.253215312957764"
"panglveeam03","UK1-FILE08 -4hrD2020-10-03T130054_1EB1.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.299262046813965"
"panglveeam03","UK1-FILE08 -4hrD2020-10-03T170048_CBCE.vrb","UK1-FILE08","Reverse-Incredmental Backup)","1.67803716659546"
"panglveeam03","UK1-FILE08 -4hrD2020-10-04T050050_FB90.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.40207576751709"
"panglveeam03","UK1-FILE08 -4hrD2020-10-04T090035_33A5.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.572207927703857"
"panglveeam03","UK1-FILE08 -4hrD2020-10-04T130050_65C3.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.485115528106689"
"panglveeam03","UK1-FILE08 -4hrD2020-10-04T170049_C040.vrb","UK1-FILE08","Reverse-Incredmental Backup)","2.54840612411499"
"panglveeam03","UK1-FILE08 -4hrD2020-10-05T050041_B81C.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.373200416564941"
"panglveeam03","UK1-FILE08 -4hrD2020-10-05T090044_98E9.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.720046043395996"
"panglveeam03","UK1-FILE08 -4hrD2020-10-05T130048_0B0E.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.346179008483887"
"panglveeam03","UK1-FILE08 -4hrD2020-10-05T170042_DA14.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.757552623748779"
"panglveeam03","UK1-FILE08 -4hrD2020-10-06T050040_F816.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.428682327270508"
"panglveeam03","UK1-FILE08 -4hrD2020-10-06T090038_7B8B.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.346009731292725"
"panglveeam03","UK1-FILE08 -4hrD2020-10-06T130044_C1B0.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.319411754608154"
"panglveeam03","UK1-FILE08 -4hrD2020-10-06T170056_599F.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.557848453521729"
"panglveeam03","UK1-FILE08 -4hrD2020-10-07T050038_EC0F.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.327815055847168"
"panglveeam03","UK1-FILE08 -4hrD2020-10-07T090034_36EA.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.333882331848145"
"panglveeam03","UK1-FILE08 -4hrD2020-10-07T130053_F94C.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.325705528259277"
"panglveeam03","UK1-FILE08 -4hrD2020-10-07T170055_6B61.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.573018074035645"
"panglveeam03","UK1-FILE08 -4hrD2020-10-08T050051_6CE4.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.332308769226074"
"panglveeam03","UK1-FILE08 -4hrD2020-10-08T090042_283C.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.21143913269043"
"panglveeam03","UK1-FILE08 -4hrD2020-10-08T130046_C719.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.344489574432373"
"panglveeam03","UK1-FILE08 -4hrD2020-10-08T170048_4D3D.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.633502960205078"
"panglveeam03","UK1-FILE08 -4hrD2020-10-09T050039_3DE9.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.311846256256104"
"panglveeam03","UK1-FILE08 -4hrD2020-10-09T090038_BD6B.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.313936233520508"
"panglveeam03","UK1-FILE08 -4hrD2020-10-09T130040_55E8.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.222108840942383"
"panglveeam03","UK1-FILE08 -4hrD2020-10-09T170049_5425.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.562302589416504"
"panglveeam03","UK1-FILE08 -4hrD2020-10-10T050034_15B5.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.307249069213867"
"panglveeam03","UK1-FILE08 -4hrD2020-10-10T090033_482F.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.220852375030518"
"panglveeam03","UK1-FILE08 -4hrD2020-10-10T130034_384D.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.363374710083008"
"panglveeam03","UK1-FILE08 -4hrD2020-10-10T170046_069E.vrb","UK1-FILE08","Reverse-Incredmental Backup)","1.47791385650635"
"panglveeam03","UK1-FILE08 -4hrD2020-10-11T050037_3190.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.347748279571533"
"panglveeam03","UK1-FILE08 -4hrD2020-10-11T090045_4954.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.769484043121338"
"panglveeam03","UK1-FILE08 -4hrD2020-10-11T130031_F25A.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.615206241607666"
"panglveeam03","UK1-FILE08 -4hrD2020-10-11T170034_942A.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.5622878074646"
"panglveeam03","UK1-FILE08 -4hrD2020-10-12T050046_7D99.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.297911167144775"
"panglveeam03","UK1-FILE08 -4hrD2020-10-12T090048_60C1.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.25108814239502"
"panglveeam03","UK1-FILE08 -4hrD2020-10-12T130049_1491.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.341485023498535"
"panglveeam03","UK1-FILE08 -4hrD2020-10-12T170035_7A7A.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.612015724182129"
"panglveeam03","UK1-FILE08 -4hrD2020-10-13T050048_DB77.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.258812427520752"
"panglveeam03","UK1-FILE08 -4hrD2020-10-13T090035_62AC.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.412457466125488"
"panglveeam03","UK1-FILE08 -4hrD2020-10-13T130040_460D.vrb","UK1-FILE08","Reverse-Incredmental Backup)","1.16876602172852"
"panglveeam03","UK1-FILE08 -4hrD2020-10-13T170043_EA44.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.627447128295898"
"panglveeam03","UK1-FILE08 -4hrD2020-10-14T050034_F7F7.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.367175102233887"
"panglveeam03","UK1-FILE08 -4hrD2020-10-14T090049_2457.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.289124488830566"
"panglveeam03","UK1-FILE08 -4hrD2020-10-14T130031_747F.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.42112398147583"
"panglveeam03","UK1-FILE08 -4hrD2020-10-14T170036_2918.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.61904764175415"
"panglveeam03","UK1-FILE08 -4hrD2020-10-15T050035_B794.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.369543075561523"
"panglveeam03","UK1-FILE08 -4hrD2020-10-15T090046_EE4D.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.27684211730957"
"panglveeam03","UK1-FILE08 -4hrD2020-10-15T130049_5774.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.359756469726563"
"panglveeam03","UK1-FILE08 -4hrD2020-10-15T170044_D5C2.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.62190055847168"
"panglveeam03","UK1-FILE08 -4hrD2020-10-16T050034_998E.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.347582340240479"
"panglveeam03","UK1-FILE08 -4hrD2020-10-16T090053_6C16.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.303370475769043"
"panglveeam03","UK1-FILE08 -4hrD2020-10-16T130044_E0E9.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.33992862701416"
"panglveeam03","UK1-FILE08 -4hrD2020-10-16T170053_8E9A.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.613265991210938"
"panglveeam03","UK1-FILE08 -4hrD2020-10-17T050039_D18B.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.321731567382813"
"panglveeam03","UK1-FILE08 -4hrD2020-10-17T090038_52C8.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.225712776184082"
"panglveeam03","UK1-FILE08 -4hrD2020-10-17T130048_1DD0.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.309609889984131"
"panglveeam03","UK1-FILE08 -4hrD2020-10-17T170053_9230.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.634003162384033"
"panglveeam03","UK1-FILE08 -4hrD2020-10-18T050051_36C3.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.334925174713135"
"panglveeam03","UK1-FILE08 -4hrD2020-10-18T090038_4A9F.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.533749580383301"
"panglveeam03","UK1-FILE08 -4hrD2020-10-18T130030_8E85.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.538984775543213"
"panglveeam03","UK1-FILE08 -4hrD2020-10-18T170040_9BF9.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.610647201538086"
"panglveeam03","UK1-FILE08 -4hrD2020-10-19T050038_36F8.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.387001991271973"
"panglveeam03","UK1-FILE08 -4hrD2020-10-19T090032_D75F.vrb","UK1-FILE08","Reverse-Incredmental Backup)","1.32706308364868"
"panglveeam03","UK1-FILE08 -4hrD2020-10-19T130035_BA5B.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.356317043304443"
"panglveeam03","UK1-FILE08 -4hrD2020-10-19T170053_0E68.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.591303825378418"
"panglveeam03","UK1-FILE08 -4hrD2020-10-20T050033_9376.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.408333778381348"
"panglveeam03","UK1-FILE08 -4hrD2020-10-20T090032_6EA6.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.250622272491455"
"panglveeam03","UK1-FILE08 -4hrD2020-10-20T130053_5EB4.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.36978816986084"
"panglveeam03","UK1-FILE08 -4hrD2020-10-20T170032_823D.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.569443702697754"
"panglveeam03","UK1-FILE08 -4hrD2020-10-21T050049_3136.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.210630893707275"
"panglveeam03","UK1-FILE08 -4hrD2020-10-21T090040_94AF.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.345058917999268"
"panglveeam03","UK1-FILE08 -4hrD2020-10-21T130036_B2CD.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.263434886932373"
"panglveeam03","UK1-FILE08 -4hrD2020-10-21T170044_F688.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.560374736785889"
"panglveeam03","UK1-FILE08 -4hrD2020-10-22T050051_B566.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.302538871765137"
"panglveeam03","UK1-FILE08 -4hrD2020-10-22T090037_9ED0.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.560740947723389"
"panglveeam03","UK1-FILE08 -4hrD2020-10-22T130045_CEAA.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.342299461364746"
"panglveeam03","UK1-FILE08 -4hrD2020-10-22T170050_B36B.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.598186492919922"
"panglveeam03","UK1-FILE08 -4hrD2020-10-23T050029_5703.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.246104717254639"
"panglveeam03","UK1-FILE08 -4hrD2020-10-23T090037_4C3A.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.356592178344727"
"panglveeam03","UK1-FILE08 -4hrD2020-10-23T130042_4830.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.313399314880371"
"panglveeam03","UK1-FILE08 -4hrD2020-10-23T170043_33A5.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.508569717407227"
"panglveeam03","UK1-FILE08 -4hrD2020-10-24T050048_66C2.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.387443065643311"
"panglveeam03","UK1-FILE08 -4hrD2020-10-24T090051_39FC.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.323041439056396"
"panglveeam03","UK1-FILE08 -4hrD2020-10-24T130031_DB5D.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.29889965057373"
"panglveeam03","UK1-FILE08 -4hrD2020-10-24T170044_933E.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.564992427825928"
"panglveeam03","UK1-FILE08 -4hrD2020-10-25T050046_CF28.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.332375526428223"
"panglveeam03","UK1-FILE08 -4hrD2020-10-25T090044_C48B.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.609210014343262"
"panglveeam03","UK1-FILE08 -4hrD2020-10-25T130044_DA4B.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.652121543884277"
"panglveeam03","UK1-FILE08 -4hrD2020-10-25T170038_7995.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.725235462188721"
"panglveeam03","UK1-FILE08 -4hrD2020-10-26T050044_687E.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.359744548797607"
"panglveeam03","UK1-FILE08 -4hrD2020-10-26T090048_49CD.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.81130313873291"
"panglveeam03","UK1-FILE08 -4hrD2020-10-26T130044_8CBB.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.876175403594971"
"panglveeam03","UK1-FILE08 -4hrD2020-10-26T170045_7F29.vrb","UK1-FILE08","Reverse-Incredmental Backup)","1.54137277603149"
"panglveeam03","UK1-FILE08 -4hrD2020-10-27T050055_D8A5.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.88458251953125"
"panglveeam03","UK1-FILE08 -4hrD2020-10-27T090033_83C9.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.85685396194458"
"panglveeam03","UK1-FILE08 -4hrD2020-10-27T130044_3459.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.307299613952637"
"panglveeam03","UK1-FILE08 -4hrD2020-10-27T170035_2BA6.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.624531269073486"
"panglveeam03","UK1-FILE08 -4hrD2020-10-28T050052_C878.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.254991054534912"
"panglveeam03","UK1-FILE08 -4hrD2020-10-28T090028_6FBA.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.364015102386475"
"panglveeam03","UK1-FILE08 -4hrD2020-10-28T130040_3E4C.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.334310531616211"
"panglveeam03","UK1-FILE08 -4hrD2020-10-28T170036_5DBE.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.580870628356934"
"panglveeam03","UK1-FILE08 -4hrD2020-10-29T050045_AE9E.vrb","UK1-FILE08","Reverse-Incredmental Backup)","0.273546695709229"
"panglveeam03","UK1-FILE08_1D54D2020-10-29T090048.vbk","UK1-FILE08","Full Backup (Seed)","1228.15491867065"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-22T095652_AEC7.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.213474273681641"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-22T175920_27D4.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.262383937835693"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-23T055646_C658.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.0445528030395508"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-23T094905_E6DC.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.215518474578857"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-23T135230_D173.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.122570037841797"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-23T175017_074D.vrb","UK1-FILE12","Reverse-Incredmental Backup)","69.8581690788269"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-24T080854_AF45.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.0341963768005371"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-24T095117_67C5.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.16582727432251"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-24T135016_A1E8.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.0374255180358887"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-24T174713_D8DD.vrb","UK1-FILE12","Reverse-Incredmental Backup)","1.16558027267456"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-25T055134_067C.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.146869659423828"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-25T094733_A6D7.vrb","UK1-FILE12","Reverse-Incredmental Backup)","12.3707818984985"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-25T140632_3AD6.vrb","UK1-FILE12","Reverse-Incredmental Backup)","9.6975040435791"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-25T181207_B86A.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.6061110496521"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-26T061007_65B3.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.0546936988830566"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-26T094925_27AB.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.184648036956787"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-26T135032_3221.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.117685317993164"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-26T175232_E7B5.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.170587062835693"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-27T055154_3E3C.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.0587358474731445"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-27T094801_B442.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.206877708435059"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-27T135327_2EE9.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.165363311767578"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-27T174945_92D3.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.661507129669189"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-28T055906_C072.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.0504765510559082"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-28T094503_0E91.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.328928470611572"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-28T134911_E7D2.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.0617613792419434"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-28T174818_EE84.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.482371807098389"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-29T054939_9534.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.055687427520752"
"panglveeam03","UK1-FILE12 - 4hrD2020-10-29T094849_8322.vbk","UK1-FILE12","Full Backup (Seed)","1761.18822860718"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-23T095458_641B.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.208198547363281"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-23T135823_890B.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.353275299072266"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-23T175610_DF89.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.423200130462646"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-24T083335_DEF0.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.145224571228027"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-24T095646_8382.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.244560241699219"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-24T135606_7371.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.286252498626709"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-24T175247_9108.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.708717346191406"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-25T055753_0372.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.232298851013184"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-25T095326_8385.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.312370777130127"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-25T142331_7CD1.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.60399341583252"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-25T182508_B089.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.412671566009521"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-26T061830_1336.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.244735717773438"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-26T095517_E988.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.244631767272949"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-26T135649_B4E0.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.402088165283203"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-26T175847_C7A8.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.598822116851807"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-27T055748_388B.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.877780437469482"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-27T095354_B0D1.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.292732238769531"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-27T135916_2EF5.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.197973251342773"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-27T153015_8524.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.249610900878906"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-27T175536_9D04.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.494169235229492"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-28T060456_C68A.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.271287441253662"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-28T095029_00FE.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.232041835784912"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-28T135524_F1C4.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.306606292724609"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-28T175344_81A9.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.696581840515137"
"panglveeam03","UK1-FILE12 System disk -4hrD2020-10-29T055528_4B64.vrb","UK1-FILE12","Reverse-Incredmental Backup)","0.0166654586791992"
